customer_id,country,industry,subscription_type,total_revenue,total_cost,gross_profit,profit_margin,monthly_profit,customer_roi,profitability_tier,customer_tenure_days,total_transactions,revenue_formatted,profit_formatted,margin_formatted,tenure_months
CUST_000388,Australia,Media,Basic,130.07999999999998,230.28832,-100.20832000000001,-77.03591635916361,-3.3854162162162167,-43.51428678623389,Loss-Making,888,5,$130.08,$-100.21,-77.0%,29.6
CUST_000389,USA,Technology,Professional,1485.1999999999998,886.1107999999999,599.0891999999999,40.3372744411527,20.26231792559188,67.60883627645661,Medium Profit,887,5,"$1,485.20",$599.09,40.3%,29.6
CUST_000390,Canada,Media,Professional,7481.84,2271.84136,5209.99864,69.63525870641446,176.2119043968433,229.32933310096968,High Profit,887,30,"$7,481.84","$5,210.00",69.6%,29.6
CUST_000391,Canada,Education,Professional,6937.39,2147.16231,4790.22769,69.04942190074365,162.01446527621195,223.09574211928114,High Profit,887,30,"$6,937.39","$4,790.23",69.0%,29.6
CUST_000392,USA,Media,Basic,1111.67,467.07243,644.5975700000001,57.98461503863558,21.850765084745767,138.0080536973677,High Profit,885,30,"$1,111.67",$644.60,58.0%,29.5
CUST_000393,USA,Media,Enterprise,12779.92,4318.935013333334,8460.984986666666,66.20530478020729,287.46268357870895,195.90442922956873,High Profit,883,30,"$12,779.92","$8,460.98",66.2%,29.4
CUST_000394,France,Energy,Professional,6037.09,1938.9936100000002,4098.09639,67.88198271021302,139.23317293318232,211.3517222988682,High Profit,883,30,"$6,037.09","$4,098.10",67.9%,29.4
CUST_000395,Germany,Retail,Premium,43034.42,12374.88218,30659.537819999998,71.24422222955485,1042.8414224489795,247.75619980892617,High Profit,882,30,"$43,034.42","$30,659.54",71.2%,29.4
CUST_000396,USA,Finance,Professional,7733.36,2326.93944,5406.42056,69.9103696194151,183.89185578231292,232.3404067619396,High Profit,882,30,"$7,733.36","$5,406.42",69.9%,29.4
CUST_000397,Germany,Technology,Professional,6378.16,2016.5986400000002,4361.56136,68.38275239253953,148.35242721088434,216.28306562777405,High Profit,882,30,"$6,378.16","$4,361.56",68.4%,29.4
CUST_000398,USA,Media,Enterprise,18755.57,5686.02553,13069.54447,69.68353651741856,444.54232891156465,229.85377749438283,High Profit,882,30,"$18,755.57","$13,069.54",69.7%,29.4
CUST_000399,India,Finance,Professional,4275.63,1531.6192700000001,2744.01073,64.17792769720485,93.43963893303065,179.15749584425114,High Profit,881,24,"$4,275.63","$2,744.01",64.2%,29.4
CUST_000400,Canada,Manufacturing,Enterprise,11422.11,4001.329856666667,7420.780143333333,64.96855785256255,253.55740808656037,185.45784549527892,High Profit,878,30,"$11,422.11","$7,420.78",65.0%,29.3
CUST_000401,Canada,Healthcare,Basic,2807.48,854.0795866666667,1953.4004133333333,69.5784266792046,66.82099475484607,228.7140968861153,High Profit,877,30,"$2,807.48","$1,953.40",69.6%,29.2
CUST_000402,France,Education,Professional,3617.9,1381.4991,2236.4009,61.81488985322977,76.58907191780823,161.88218291275035,High Profit,876,30,"$3,617.90","$2,236.40",61.8%,29.2
CUST_000403,UK,Retail,Professional,2054.58,1019.4988199999999,1035.0811800000001,50.3792103495605,35.44798561643836,101.52843335316466,High Profit,876,22,"$2,054.58","$1,035.08",50.4%,29.2
CUST_000404,India,Media,Enterprise,23255.41,6707.155556666667,16548.25444333333,71.15873013347574,567.3687237714284,246.7253711878648,High Profit,875,30,"$23,255.41","$16,548.25",71.2%,29.2
CUST_000405,Germany,Consulting,Basic,953.41,428.83088999999995,524.57911,55.02135597486916,18.0267735395189,122.32773389995297,High Profit,873,30,$953.41,$524.58,55.0%,29.1
CUST_000406,Singapore,Healthcare,Enterprise,4433.35,2384.23715,2049.1128500000004,46.2204168405382,70.41624914089348,85.94417086404349,Medium Profit,873,10,"$4,433.35","$2,049.11",46.2%,29.1
CUST_000407,USA,Consulting,Enterprise,14119.73,4605.084836666667,9514.645163333333,67.38546107704137,327.3387097477064,206.61172379661065,High Profit,872,18,"$14,119.73","$9,514.65",67.4%,29.1
CUST_000408,Japan,Energy,Professional,2046.31,1011.60499,1034.70501,50.56443109792749,35.5976494266055,102.28350198233007,High Profit,872,14,"$2,046.31","$1,034.71",50.6%,29.1
CUST_000409,France,Retail,Basic,2287.73,733.39017,1554.33983,67.94245081368867,53.59792517241379,211.93900512737986,High Profit,870,29,"$2,287.73","$1,554.34",67.9%,29.0
CUST_000410,USA,Education,Basic,1454.66,542.4504733333333,912.2095266666668,62.70946658783954,31.491698273878026,168.1645738202017,High Profit,869,29,"$1,454.66",$912.21,62.7%,29.0
CUST_000411,Australia,Technology,Basic,1276.1,501.0602333333334,775.0397666666665,60.73503382702504,26.84895265588914,154.6799596349261,High Profit,866,29,"$1,276.10",$775.04,60.7%,28.9
CUST_000412,UK,Retail,Basic,2657.5299999999997,817.2410366666666,1840.2889633333332,69.2480974187811,63.82505075144508,225.18313211967887,High Profit,865,29,"$2,657.53","$1,840.29",69.2%,28.8
CUST_000413,Germany,Healthcare,Enterprise,4324.57,2340.993196666667,1983.576803333333,45.86760772361953,69.19453965116277,84.73227543581682,Medium Profit,860,8,"$4,324.57","$1,983.58",45.9%,28.7
CUST_000414,UK,Real Estate,Basic,1391.82,519.5601133333334,872.2598866666665,62.67045211785048,30.42767046511627,167.88430525786956,High Profit,860,15,"$1,391.82",$872.26,62.7%,28.7
CUST_000415,Canada,Consulting,Professional,706.71,693.33659,13.373410000000035,1.892347639059874,0.4665143023255826,1.9288481515161395,Low Profit,860,3,$706.71,$13.37,1.9%,28.7
CUST_000416,USA,Media,Professional,881.6400000000001,733.3955599999999,148.24444000000017,16.81462274851415,5.1773378346915075,20.213435707191927,Low Profit,859,4,$881.64,$148.24,16.8%,28.6
CUST_000417,USA,Energy,Basic,1475.77,545.6179966666666,930.1520033333334,63.02824988537058,32.484936088474974,170.47678211054122,High Profit,859,29,"$1,475.77",$930.15,63.0%,28.6
CUST_000418,Germany,Manufacturing,Professional,2558.9,1123.9881,1434.9119,56.075340966821685,50.11333760186263,127.66255265513932,High Profit,859,17,"$2,558.90","$1,434.91",56.1%,28.6
CUST_000419,Brazil,Energy,Basic,219.27,244.71283000000003,-25.442830000000015,-11.603425001140154,-0.889609440559441,-10.397015146283916,Loss-Making,858,3,$219.27,$-25.44,-11.6%,28.6
CUST_000420,France,Manufacturing,Professional,1096.69,783.64201,313.04799,28.544802086277798,10.971308060747663,39.94783153598414,Medium Profit,856,9,"$1,096.69",$313.05,28.5%,28.5
CUST_000421,USA,Energy,Professional,7670.6,2298.5674,5372.0326000000005,70.03405991708603,188.49237192982457,233.7122070033709,High Profit,855,29,"$7,670.60","$5,372.03",70.0%,28.5
CUST_000422,USA,Real Estate,Premium,31400.43,9640.19847,21760.23153,69.29915141289467,764.410943676815,225.72389559942332,High Profit,854,29,"$31,400.43","$21,760.23",69.3%,28.5
CUST_000423,USA,Real Estate,Professional,5134.83,1714.8760699999998,3419.95393,66.60306047133011,120.27973962485346,199.4286345135133,High Profit,853,25,"$5,134.83","$3,419.95",66.6%,28.4
CUST_000424,USA,Education,Premium,82335.47,21299.322630000002,61036.14737,74.13104870841207,2149.160118661972,286.5637956205746,High Profit,852,29,"$82,335.47","$61,036.15",74.1%,28.4
CUST_000425,Germany,Education,Professional,4743.83,1626.83707,3116.99293,65.70625275357675,109.75327218309859,191.5983467231909,High Profit,852,29,"$4,743.83","$3,116.99",65.7%,28.4
CUST_000426,USA,Technology,Professional,5959.3,1904.6797000000001,4054.6203,68.03853304918363,142.9360857814336,212.87675297846667,High Profit,851,29,"$5,959.30","$4,054.62",68.0%,28.4
CUST_000427,USA,Retail,Enterprise,23356.0,6697.690666666667,16658.30933333333,71.32346863047324,587.249447708578,248.71720959343594,High Profit,851,29,"$23,356.00","$16,658.31",71.3%,28.4
CUST_000428,USA,Technology,Basic,1327.49,509.82854333333336,817.6614566666667,61.59454735377794,28.926702476415098,160.37969379287335,High Profit,848,29,"$1,327.49",$817.66,61.6%,28.3
CUST_000429,USA,Consulting,Professional,6123.91,1940.87539,4183.03461,68.30659839873545,147.9847149764151,215.52308981567333,High Profit,848,29,"$6,123.91","$4,183.03",68.3%,28.3
CUST_000430,Germany,Media,Basic,1215.07,483.91769666666664,731.1523033333333,60.17367751103503,25.89677579693034,151.09021810313487,High Profit,847,29,"$1,215.07",$731.15,60.2%,28.2
CUST_000431,Australia,Retail,Professional,3724.87,1388.9952300000002,2335.8747699999994,62.71023606192967,82.73464356552536,168.17010739482518,High Profit,847,25,"$3,724.87","$2,335.87",62.7%,28.2
CUST_000432,Germany,Media,Professional,5895.19,1886.99851,4008.1914899999997,67.99087883511812,142.30265644970413,212.4109515062627,High Profit,845,29,"$5,895.19","$4,008.19",68.0%,28.2
CUST_000433,UK,Retail,Professional,5500.9800000000005,1796.72442,3704.2555800000005,67.33810302891486,131.51203242603552,206.16715277905558,High Profit,845,29,"$5,500.98","$3,704.26",67.3%,28.2
CUST_000434,USA,Education,Basic,1417.78,530.0049533333334,887.7750466666665,62.61726407952338,31.518640710059167,167.50316031637584,High Profit,845,29,"$1,417.78",$887.78,62.6%,28.2
CUST_000435,Japan,Real Estate,Premium,73241.1,19196.711900000002,54044.388100000004,73.78970018200164,1921.009055687204,281.52940139712155,High Profit,844,29,"$73,241.10","$54,044.39",73.8%,28.1
CUST_000436,UK,Real Estate,Basic,1656.61,584.1970233333334,1072.4129766666665,64.73539195505681,38.20948847980997,183.57042809763942,High Profit,842,29,"$1,656.61","$1,072.41",64.7%,28.1
CUST_000437,France,Education,Professional,2011.3999999999999,989.1106,1022.2893999999999,50.824768817738885,36.46692271105826,103.35440748486569,High Profit,841,16,"$2,011.40","$1,022.29",50.8%,28.0
CUST_000438,USA,Energy,Basic,1689.44,590.88176,1098.55824,65.02499289705464,39.23422285714286,185.91845515759366,High Profit,840,28,"$1,689.44","$1,098.56",65.0%,28.0
CUST_000439,Canada,Energy,Professional,7553.11,2262.66219,5290.44781,70.043304148887,189.39550632458233,233.81518608396422,High Profit,838,28,"$7,553.11","$5,290.45",70.0%,27.9
CUST_000440,USA,Technology,Basic,1536.97,555.46613,981.50387,63.8596634937572,35.17935017921147,176.699139153633,High Profit,837,28,"$1,536.97",$981.50,63.9%,27.9
CUST_000441,USA,Healthcare,Professional,1509.33,866.13657,643.1934299999999,42.61449981117449,23.08110394736842,74.26004769663518,Medium Profit,836,5,"$1,509.33",$643.19,42.6%,27.9
CUST_000442,USA,Technology,Basic,2261.18,720.9768866666666,1540.2031133333332,68.11501575873365,55.33663880239521,213.62725238727717,High Profit,835,28,"$2,261.18","$1,540.20",68.1%,27.8
CUST_000443,Australia,Media,Basic,1013.69,435.3016766666667,578.3883233333333,57.05771225259531,20.78041880239521,132.87068585684213,High Profit,835,28,"$1,013.69",$578.39,57.1%,27.8
CUST_000444,France,Retail,Basic,914.51,412.2561233333333,502.2538766666667,54.920545064205605,18.08837490996399,121.83054374199433,High Profit,833,28,$914.51,$502.25,54.9%,27.8
CUST_000445,USA,Finance,Basic,830.05,392.58145,437.46854999999994,52.70387928438045,15.793088447653428,111.43383111963132,High Profit,831,28,$830.05,$437.47,52.7%,27.7
CUST_000446,Canada,Energy,Enterprise,17193.89,5248.734143333332,11945.155856666668,69.4732597257902,435.42487934386395,227.58165169860587,High Profit,823,28,"$17,193.89","$11,945.16",69.5%,27.4
CUST_000447,Japan,Technology,Basic,1935.37,644.1997299999999,1291.17027,66.71438897988499,47.12300255474453,200.4301166037434,High Profit,822,28,"$1,935.37","$1,291.17",66.7%,27.4
CUST_000448,France,Consulting,Basic,2193.2200000000003,702.9140466666668,1490.3059533333335,67.95059106397595,54.52338853658537,212.01823471882628,High Profit,820,28,"$2,193.22","$1,490.31",68.0%,27.3
CUST_000449,USA,Real Estate,Enterprise,8179.14,3180.356393333333,4998.783606666668,61.116249467140406,182.88232707317079,157.17683770111813,High Profit,820,28,"$8,179.14","$4,998.78",61.1%,27.3
CUST_000450,USA,Energy,Basic,565.31,319.95598999999993,245.35401000000002,43.401675187065514,8.987326373626374,76.68367452661225,Medium Profit,819,8,$565.31,$245.35,43.4%,27.3
CUST_000451,USA,Technology,Basic,863.1800000000001,398.00155333333333,465.17844666666673,53.89124477706465,17.060334229828854,116.87855054100042,High Profit,818,28,$863.18,$465.18,53.9%,27.3
CUST_000452,USA,Manufacturing,Professional,5621.87,1810.4082299999998,3811.46177,67.79704564495444,139.78466149144253,210.5305149877716,High Profit,818,28,"$5,621.87","$3,811.46",67.8%,27.3
CUST_000453,UK,Manufacturing,Enterprise,8994.62,3363.1013133333336,5631.518686666667,62.60985663281681,206.78771187270505,167.45016465427247,High Profit,817,28,"$8,994.62","$5,631.52",62.6%,27.2
CUST_000454,Australia,Media,Basic,276.3,252.7727,23.527300000000025,8.5151284835324,0.8649742647058833,9.307690268767168,Low Profit,816,7,$276.30,$23.53,8.5%,27.2
CUST_000455,USA,Finance,Basic,950.72,417.71488,533.00512,56.063312016156175,19.595776470588238,127.6002233868231,High Profit,816,28,$950.72,$533.01,56.1%,27.2
CUST_000456,France,Healthcare,Basic,1125.59,452.5934433333333,672.9965566666666,59.79055932148177,24.772879386503064,148.69781402710407,High Profit,815,18,"$1,125.59",$673.00,59.8%,27.2
CUST_000457,France,Retail,Professional,698.76,670.01604,28.743960000000015,4.113566889919288,1.058059877300614,4.290040578730029,Low Profit,815,5,$698.76,$28.74,4.1%,27.2
CUST_000458,Germany,Energy,Professional,2686.57,1131.7245300000002,1554.84547,57.874742515549556,57.3038871007371,137.38727303189228,High Profit,814,19,"$2,686.57","$1,554.85",57.9%,27.1
CUST_000459,USA,Education,Premium,40523.14,11628.799060000001,28894.34094,71.30331198421445,1064.9020002457003,248.47226950020064,High Profit,814,28,"$40,523.14","$28,894.34",71.3%,27.1
CUST_000460,Australia,Media,Basic,977.88,423.26785333333333,554.6121466666666,56.715767442494645,20.490596551724135,131.03101081241257,High Profit,812,28,$977.88,$554.61,56.7%,27.1
CUST_000461,Japan,Media,Professional,3967.32,1425.51628,2541.80372,64.06853291390661,93.90900443349753,178.3075897246154,High Profit,812,22,"$3,967.32","$2,541.80",64.1%,27.1
CUST_000462,Brazil,Retail,Enterprise,24713.73,6952.944169999999,17760.78583,71.866067283247,657.8068825925926,255.4426642260814,High Profit,810,27,"$24,713.73","$17,760.79",71.9%,27.0
CUST_000463,UK,Retail,Basic,1350.75,507.82174999999995,842.92825,62.40446048491579,31.219564814814817,165.98900106188836,High Profit,810,27,"$1,350.75",$842.93,62.4%,27.0
CUST_000464,USA,Healthcare,Professional,6087.44,1912.02376,4175.41624,68.5906758834584,154.8362017305315,218.3767967402246,High Profit,809,27,"$6,087.44","$4,175.42",68.6%,27.0
CUST_000465,France,Technology,Basic,997.03,426.4865366666666,570.5434633333334,57.22430251179337,21.183544430693072,133.77760240512794,High Profit,808,27,$997.03,$570.54,57.2%,26.9
CUST_000466,USA,Media,Enterprise,15008.57,4726.46253,10282.107469999999,68.50824209101866,382.2344784386617,217.54340386149215,High Profit,807,27,"$15,008.57","$10,282.11",68.5%,26.9
CUST_000467,Singapore,Real Estate,Professional,2949.81,1192.50649,1757.30351,59.57344744237765,65.32726802973978,147.3621757815339,High Profit,807,27,"$2,949.81","$1,757.30",59.6%,26.9
CUST_000468,USA,Technology,Basic,1657.76,575.4603733333333,1082.2996266666667,65.28687063668242,40.28410521091811,188.07543956458468,High Profit,806,23,"$1,657.76","$1,082.30",65.3%,26.9
CUST_000469,USA,Healthcare,Enterprise,16763.65,5125.709183333333,11637.940816666669,69.42366857257619,433.7120801242237,227.05035343223128,High Profit,805,27,"$16,763.65","$11,637.94",69.4%,26.8
CUST_000470,USA,Media,Professional,5810.93,1846.7029700000003,3964.22703,68.22018213951984,147.73516881987578,214.6651136863661,High Profit,805,27,"$5,810.93","$3,964.23",68.2%,26.8
CUST_000471,USA,Education,Professional,5545.21,1785.35309,3759.85691,67.80368840855441,140.29316828358208,210.59458384223592,High Profit,804,27,"$5,545.21","$3,759.86",67.8%,26.8
CUST_000472,France,Healthcare,Enterprise,22528.41,6443.172556666666,16085.237443333333,71.39979005767977,600.9428683686177,249.64778301164924,High Profit,803,27,"$22,528.41","$16,085.24",71.4%,26.8
CUST_000473,USA,Technology,Basic,1175.1,466.4312333333333,708.6687666666667,60.30710294159363,26.475794520547947,151.934243683081,High Profit,803,27,"$1,175.10",$708.67,60.3%,26.8
CUST_000474,USA,Consulting,Enterprise,15290.24,4782.964959999999,10507.27504,68.71883659118497,393.5309003745319,219.68120460577242,High Profit,801,27,"$15,290.24","$10,507.28",68.7%,26.7
CUST_000475,Japan,Technology,Professional,7516.42,2234.26018,5282.15982,70.27494232626702,198.3289043804756,236.41650454514206,High Profit,799,27,"$7,516.42","$5,282.16",70.3%,26.6
CUST_000476,France,Manufacturing,Professional,7012.63,2118.89227,4893.737730000001,69.78462759335656,183.74484593241556,230.95736386824427,High Profit,799,27,"$7,012.63","$4,893.74",69.8%,26.6
CUST_000477,USA,Consulting,Enterprise,18477.89,5507.603476666666,12970.286523333332,70.19354765794867,488.2165567126725,235.49782729063242,High Profit,797,27,"$18,477.89","$12,970.29",70.2%,26.6
CUST_000478,UK,Finance,Basic,761.48,361.0455866666667,400.43441333333334,52.586333630999285,15.091749246231155,110.90965465893707,High Profit,796,8,$761.48,$400.43,52.6%,26.5
CUST_000479,Germany,Education,Basic,763.79,370.90790999999996,392.88209,51.43849618350595,14.82573924528302,105.92443013684989,High Profit,795,27,$763.79,$392.88,51.4%,26.5
CUST_000480,USA,Retail,Professional,4811.23,1612.2716699999999,3198.9583299999995,66.48940769823932,120.86744319899243,198.41310800927238,High Profit,794,27,"$4,811.23","$3,198.96",66.5%,26.5
CUST_000481,USA,Media,Professional,7217.69,2162.35101,5055.33899,70.0409547930155,191.49011325757579,233.78900865868215,High Profit,792,27,"$7,217.69","$5,055.34",70.0%,26.4
CUST_000482,USA,Manufacturing,Basic,1105.93,448.75797000000006,657.17203,59.422570144584185,24.892879924242422,146.4424197301721,High Profit,792,27,"$1,105.93",$657.17,59.4%,26.4
CUST_000483,USA,Retail,Basic,1828.8700000000001,613.6445633333334,1215.2254366666666,66.44679155252514,46.26492779187817,198.03409160272358,High Profit,788,27,"$1,828.87","$1,215.23",66.4%,26.3
CUST_000484,Canada,Media,Basic,828.86,377.1422733333333,451.7177266666667,54.49867609326867,17.19737538071066,119.77382505392617,High Profit,788,12,$828.86,$451.72,54.5%,26.3
CUST_000485,Germany,Energy,Professional,4032.64,1430.97456,2601.6654399999998,64.51519203301062,99.04817664974618,181.81074022727557,High Profit,788,27,"$4,032.64","$2,601.67",64.5%,26.3
CUST_000486,France,Finance,Premium,36591.82,10656.52678,25935.29322,70.87729776764316,987.3842596446701,243.37472945383053,High Profit,788,14,"$36,591.82","$25,935.29",70.9%,26.3
CUST_000487,Canada,Healthcare,Basic,1697.62,583.25498,1114.3650199999997,65.64278342620844,42.53301603053434,191.0596665629841,High Profit,786,27,"$1,697.62","$1,114.37",65.6%,26.2
CUST_000488,USA,Education,Basic,887.12,397.48381333333333,489.6361866666667,55.19390687468062,18.71221095541401,123.18393107898802,High Profit,785,27,$887.12,$489.64,55.2%,26.2
CUST_000489,France,Media,Basic,1184.51,465.5861233333334,718.9238766666666,60.69377858073521,27.474797834394902,154.41265120179662,High Profit,785,27,"$1,184.51",$718.92,60.7%,26.2
CUST_000490,Germany,Healthcare,Professional,4590.42,1556.2061800000001,3034.21382,66.09882799395263,116.2534030651341,194.97505272726778,High Profit,783,27,"$4,590.42","$3,034.21",66.1%,26.1
CUST_000491,UK,Consulting,Enterprise,14109.720000000001,4480.4592133333335,9629.260786666668,68.24558380085975,369.88197644046096,214.91682723081357,High Profit,781,16,"$14,109.72","$9,629.26",68.2%,26.0
CUST_000492,USA,Media,Basic,1572.73,548.4885033333333,1024.2414966666668,65.12506893533326,39.44447355584083,186.73891803420423,High Profit,779,17,"$1,572.73","$1,024.24",65.1%,26.0
CUST_000493,Canada,Education,Professional,936.4300000000001,708.9424700000001,227.48753,24.29306301592217,8.760752118100129,32.08829201613496,Medium Profit,779,10,$936.43,$227.49,24.3%,26.0
CUST_000494,Canada,Manufacturing,Professional,4460.93,1519.5529700000002,2941.37703,65.93640855158004,113.5666806949807,193.5685749737306,High Profit,777,19,"$4,460.93","$2,941.38",65.9%,25.9
CUST_000495,USA,Real Estate,Enterprise,12691.43,4153.33747,8538.09253,67.27447206500764,329.6560822393823,205.57184653718977,High Profit,777,22,"$12,691.43","$8,538.09",67.3%,25.9
CUST_000496,Australia,Education,Professional,4375.86,1502.57194,2873.28806,65.6622483351844,110.93776293436294,191.22465843465704,High Profit,777,24,"$4,375.86","$2,873.29",65.7%,25.9
CUST_000497,USA,Media,Professional,1391.87,810.7382299999999,581.13177,41.751871223605654,22.43752007722008,71.67933477122449,Medium Profit,777,7,"$1,391.87",$581.13,41.8%,25.9
CUST_000498,UK,Consulting,Basic,1942.8700000000001,637.0838966666668,1305.7861033333334,67.20913408171073,50.54655883870968,204.96297429042428,High Profit,775,26,"$1,942.87","$1,305.79",67.2%,25.8
CUST_000499,Brazil,Healthcare,Basic,2198.69,695.5000100000001,1503.1899899999999,68.36752748227353,58.263177906976736,216.13083657612023,High Profit,774,26,"$2,198.69","$1,503.19",68.4%,25.8
CUST_000500,India,Manufacturing,Professional,3127.91,1209.29139,1918.6186099999998,61.338676944029714,74.46126558861577,158.65643515414425,High Profit,773,13,"$3,127.91","$1,918.62",61.3%,25.8
CUST_000501,USA,Healthcare,Professional,3012.26,1187.80754,1824.4524600000002,60.56756256100071,71.08256337662338,153.59832283940545,High Profit,770,26,"$3,012.26","$1,824.45",60.6%,25.7
CUST_000502,Japan,Finance,Professional,3926.0299999999997,1396.5608700000003,2529.4691299999995,64.42816611182288,98.67889973992196,181.12129477034532,High Profit,769,26,"$3,926.03","$2,529.47",64.4%,25.6
CUST_000503,Australia,Finance,Professional,6481.29,1981.7154099999998,4499.57459,69.42405894505569,175.5360698309493,227.05452898506758,High Profit,769,26,"$6,481.29","$4,499.57",69.4%,25.6
CUST_000504,Canada,Education,Enterprise,12164.15,4022.59035,8141.559649999999,66.93077321473345,318.02967382812494,202.39594245533848,High Profit,768,26,"$12,164.15","$8,141.56",66.9%,25.6
CUST_000505,USA,Healthcare,Professional,713.41,649.37089,64.03910999999994,8.976480565172894,2.511337647058821,9.86171554440944,Low Profit,765,7,$713.41,$64.04,9.0%,25.5
CUST_000506,USA,Manufacturing,Premium,17096.05,6127.495449999999,10968.55455,64.15841407810576,431.2668892529489,179.0055111342433,High Profit,763,10,"$17,096.05","$10,968.55",64.2%,25.4
CUST_000507,India,Manufacturing,Basic,927.13,402.31277,524.81723,56.60664955292138,20.66209566929134,130.45005506536617,High Profit,762,26,$927.13,$524.82,56.6%,25.4
CUST_000508,Canada,Healthcare,Enterprise,11037.41,3755.233556666667,7282.176443333333,65.97722149791784,287.0766009198423,193.92073311672675,High Profit,761,26,"$11,037.41","$7,282.18",66.0%,25.4
CUST_000509,USA,Real Estate,Professional,5282.79,1703.25891,3579.53109,67.75834530617344,141.11160670170827,210.15777865503722,High Profit,761,26,"$5,282.79","$3,579.53",67.8%,25.4
CUST_000510,Brazil,Energy,Basic,1463.91,525.0687233333334,938.8412766666667,64.13244507289838,37.010825624178715,178.80350417875772,High Profit,761,26,"$1,463.91",$938.84,64.1%,25.4
CUST_000511,Canada,Technology,Basic,898.51,394.75879,503.75121,56.065175679736456,19.990127380952384,127.60987792064111,High Profit,756,26,$898.51,$503.75,56.1%,25.2
CUST_000512,Brazil,Energy,Premium,28009.95,8612.27855,19397.67145,69.25278856263579,771.7906412466845,225.2327457522841,High Profit,754,26,"$28,009.95","$19,397.67",69.3%,25.1
CUST_000513,India,Consulting,Professional,6553.62,1990.27898,4563.34102,69.6308455479567,181.8064151394422,229.2814759064581,High Profit,753,26,"$6,553.62","$4,563.34",69.6%,25.1
CUST_000514,Japan,Media,Enterprise,7360.72,2902.6048800000003,4458.11512,60.566291341064456,177.61414820717133,153.59014761940315,High Profit,753,26,"$7,360.72","$4,458.12",60.6%,25.1
CUST_000515,UK,Media,Enterprise,13820.36,4380.529106666667,9439.830893333334,68.30379883977939,376.58899840425534,215.49522131851572,High Profit,752,26,"$13,820.36","$9,439.83",68.3%,25.1
CUST_000516,USA,Healthcare,Professional,5763.55,1807.85295,3955.69705,68.63299615688247,158.01719241011983,218.80634981954702,High Profit,751,25,"$5,763.55","$3,955.70",68.6%,25.0
CUST_000517,USA,Energy,Basic,2047.6200000000001,656.0716466666668,1391.5483533333334,67.9593065770667,55.587817043941406,212.103108007096,High Profit,751,24,"$2,047.62","$1,391.55",68.0%,25.0
CUST_000518,USA,Retail,Professional,1102.28,729.9221200000001,372.3578799999999,33.78069818920781,14.894315199999996,51.01337112512769,Medium Profit,750,5,"$1,102.28",$372.36,33.8%,25.0
CUST_000519,UK,Finance,Professional,6064.68,1875.8117200000002,4188.868280000001,69.06989783467554,167.77843578104142,223.3096336555569,High Profit,749,25,"$6,064.68","$4,188.87",69.1%,25.0
CUST_000520,USA,Finance,Basic,977.47,411.1739633333333,566.2960366666667,57.93487643269529,22.682084245660885,137.726628426513,High Profit,749,25,$977.47,$566.30,57.9%,25.0
CUST_000521,Germany,Manufacturing,Enterprise,11306.25,3798.9645833333334,7507.285416666667,66.39942878201585,301.09433489304814,197.61398802195552,High Profit,748,25,"$11,306.25","$7,507.29",66.4%,24.9
CUST_000522,UK,Finance,Professional,2675.3,1099.1437,1576.1563,58.91512353754719,63.21482486631017,143.39856562886183,High Profit,748,25,"$2,675.30","$1,576.16",58.9%,24.9
CUST_000523,Brazil,Media,Professional,3312.43,1244.5464699999998,2067.88353,62.42799183680863,83.04753132530121,166.15558999576774,High Profit,747,25,"$3,312.43","$2,067.88",62.4%,24.9
CUST_000524,USA,Manufacturing,Basic,1535.94,538.73026,997.20974,64.92504524916339,40.048583935742975,185.1037177677749,High Profit,747,25,"$1,535.94",$997.21,64.9%,24.9
CUST_000525,Japan,Healthcare,Basic,425.2,276.70413333333335,148.49586666666664,34.92376920664785,5.9716836461125995,53.66593728752876,Medium Profit,746,10,$425.20,$148.50,34.9%,24.9
CUST_000526,Japan,Retail,Professional,4835.84,1590.4073600000002,3245.43264,67.11207649550026,130.51337694369974,204.06297918540818,High Profit,746,20,"$4,835.84","$3,245.43",67.1%,24.9
CUST_000527,India,Real Estate,Enterprise,16639.58,5016.297153333334,11623.282846666669,69.85322253726757,468.05165825503366,231.71041290771592,High Profit,745,25,"$16,639.58","$11,623.28",69.9%,24.8
CUST_000528,Singapore,Retail,Basic,535.45,301.2847166666666,234.16528333333343,43.732427553148455,9.4294744966443,77.7222575124538,Medium Profit,745,9,$535.45,$234.17,43.7%,24.8
CUST_000529,Australia,Finance,Professional,3721.06,1337.12274,2383.9372599999997,64.06607955797541,95.99747355704697,178.28858852553802,High Profit,745,25,"$3,721.06","$2,383.94",64.1%,24.8
CUST_000530,Germany,Media,Professional,4069.55,1415.9269499999998,2653.62305,65.20679313437604,107.14494145356663,187.41242618483957,High Profit,743,25,"$4,069.55","$2,653.62",65.2%,24.8
CUST_000531,Japan,Consulting,Premium,40250.49,11384.862209999998,28865.62779,71.714972389156,1167.0738998652291,253.5439363038194,High Profit,742,25,"$40,250.49","$28,865.63",71.7%,24.7
CUST_000532,Australia,Education,Professional,3037.2,1174.0187999999998,1863.1812,61.34535756617938,75.53437297297297,158.70113834633653,High Profit,740,17,"$3,037.20","$1,863.18",61.3%,24.7
CUST_000533,UK,Media,Professional,5333.95,1703.97455,3629.97545,68.05417092398692,147.1611668918919,213.02990998310395,High Profit,740,25,"$5,333.95","$3,629.98",68.1%,24.7
